customer_id,age,country,acquisition_channel,cac,initial_plan,tenure_months,avg_logins_3m,avg_sessions_3m,avg_session_duration_3m,avg_features_used_3m,engagement_score_latest,payment_failures,payment_success_rate,total_support_tickets,churned,ltv
C007572,65,UK,Referral,26.36,Basic,1,6.0,11.0,16.15,3.0,0.38,0,1.0,0,1,9.99
C007573,39,Australia,Affiliate,42.47,Standard,21,22.0,24.333333333333332,19.80666666666667,4.0,0.583,0,1.0,0,0,419.79
C007574,35,Canada,Paid Search,81.74,Basic,20,13.0,24.0,11.866666666666667,5.333333333333333,0.487,0,1.0,0,1,319.8
C007575,56,UK,Affiliate,39.42,Standard,2,12.0,33.0,10.055,7.5,0.677,0,1.0,0,1,39.98
C007576,56,Germany,Organic,25.94,Standard,12,23.0,17.333333333333332,19.286666666666665,4.0,0.673,1,0.9166666666666666,3,0,219.89
C007577,38,Canada,Referral,36.31,Standard,1,5.0,9.0,6.92,2.0,0.193,0,1.0,0,1,19.99
C007578,47,France,Affiliate,57.59,Standard,2,6.0,7.5,5.24,2.5,0.187,0,1.0,0,1,39.98
C007579,22,US,Affiliate,29.74,Standard,1,7.0,20.0,7.8,4.0,0.39,0,1.0,0,1,19.99
C007580,27,Canada,Paid Search,118.17,Standard,12,20.333333333333332,23.333333333333332,9.94,3.6666666666666665,0.542,0,1.0,3,0,239.88
C007581,62,Germany,Affiliate,43.6,Standard,1,6.0,8.0,2.9,2.0,0.189,1,0.0,0,1,0.0
C007582,43,US,Organic,21.16,Basic,3,15.333333333333334,23.666666666666668,13.950000000000001,4.666666666666667,0.437,0,1.0,1,1,29.97
C007583,62,US,Organic,19.51,Premium,2,3.0,4.0,2.415,1.0,0.139,0,1.0,0,0,79.98
C007584,42,US,Organic,29.26,Basic,36,18.0,31.0,21.836666666666662,6.333333333333333,0.747,0,1.0,3,0,679.64
C007585,44,Australia,Social Media,36.05,Premium,4,9.666666666666666,20.333333333333332,14.07,3.6666666666666665,0.511,0,1.0,0,1,159.96
C007586,18,Germany,Referral,38.59,Basic,4,9.666666666666666,13.666666666666666,6.363333333333333,2.0,0.311,0,1.0,0,0,39.96
C007587,63,Australia,Paid Search,111.69,Standard,2,7.5,12.5,10.425,3.0,0.359,0,1.0,0,1,39.98
C007588,38,US,Organic,18.78,Basic,5,13.0,22.333333333333332,18.163333333333334,6.0,0.492,0,1.0,0,1,49.95
C007589,28,France,Social Media,38.92,Standard,11,26.666666666666668,28.0,24.21666666666667,5.333333333333333,0.766,0,1.0,1,1,219.89
C007590,53,Australia,Organic,23.75,Basic,13,24.666666666666668,48.333333333333336,19.44333333333333,8.0,1.0,1,0.9230769230769231,2,1,209.88
C007591,43,UK,Referral,56.34,Basic,22,21.333333333333332,36.666666666666664,14.816666666666668,9.333333333333334,0.781,1,0.9545454545454546,3,1,209.79
C007592,37,UK,Referral,21.39,Standard,1,3.0,9.0,3.56,1.0,0.162,0,1.0,0,1,19.99
C007593,54,US,Referral,45.61,Premium,5,16.666666666666668,25.0,22.626666666666665,7.333333333333333,0.768,1,0.8,1,1,159.96
C007594,48,UK,Email,32.36,Basic,2,10.0,12.0,5.98,2.0,0.281,0,1.0,0,1,19.98
C007595,47,France,Referral,22.17,Basic,2,13.5,9.0,10.525,3.0,0.325,0,1.0,0,1,19.98
C007596,57,US,Affiliate,21.79,Basic,10,10.0,12.666666666666666,12.24,1.3333333333333333,0.348,0,1.0,2,1,99.9
C007597,62,Canada,Affiliate,56.32,Basic,7,18.0,21.666666666666668,17.51,4.0,0.467,0,1.0,1,1,69.93
C007598,22,UK,Affiliate,52.53,Basic,3,21.333333333333332,32.666666666666664,20.873333333333335,10.0,0.939,0,1.0,0,1,29.97
C007599,48,UK,Organic,24.03,Premium,3,2.0,4.0,2.4633333333333334,0.6666666666666666,0.094,0,1.0,1,1,119.97
C007600,21,Australia,Paid Search,60.83,Standard,2,6.5,11.0,9.260000000000002,2.5,0.227,0,1.0,1,1,39.98
C007601,38,Canada,Referral,37.56,Basic,1,13.0,19.0,26.77,8.0,0.688,0,1.0,0,1,9.99
C007602,29,Canada,Organic,16.49,Standard,5,14.666666666666666,20.666666666666668,12.433333333333332,3.3333333333333335,0.415,0,1.0,1,1,99.95
C007603,44,France,Affiliate,58.87,Basic,1,5.0,4.0,4.6,1.0,0.133,0,1.0,0,1,9.99
C007604,50,Australia,Paid Search,73.45,Standard,12,25.333333333333332,22.666666666666668,33.52666666666667,6.0,0.804,0,1.0,3,1,239.88
C007605,41,France,Organic,19.33,Standard,5,23.0,27.0,18.35666666666667,7.0,0.639,0,1.0,1,1,99.95
C007606,39,Germany,Paid Search,118.32,Standard,5,4.333333333333333,9.0,5.246666666666666,2.0,0.192,0,1.0,1,1,99.95
C007607,46,France,Paid Search,58.1,Basic,26,27.0,40.0,32.71666666666667,7.666666666666667,0.857,0,1.0,4,0,259.74
C007608,41,UK,Email,35.39,Basic,14,36.0,34.333333333333336,27.44666666666667,10.0,1.0,0,1.0,0,1,139.86
C007609,18,Australia,Organic,16.31,Basic,1,12.0,15.0,10.66,3.0,0.277,0,1.0,0,1,9.99
C007610,41,UK,Affiliate,34.62,Basic,11,15.666666666666666,28.333333333333332,9.916666666666666,4.333333333333333,0.58,0,1.0,0,1,109.89
C007611,49,Canada,Social Media,31.81,Basic,10,20.333333333333332,30.666666666666668,15.413333333333334,3.3333333333333335,0.715,0,1.0,3,1,99.9
C007612,61,France,Organic,12.53,Basic,13,10.333333333333334,22.666666666666668,12.036666666666667,3.0,0.465,1,0.9230769230769231,3,0,119.88
C007613,29,Canada,Affiliate,41.85,Basic,2,8.5,13.0,8.075,1.5,0.263,0,1.0,0,0,19.98
C007614,33,Canada,Referral,43.87,Premium,4,9.333333333333334,12.666666666666666,14.246666666666664,3.6666666666666665,0.391,0,1.0,1,1,159.96
C007615,39,Australia,Organic,10.7,Standard,5,14.666666666666666,17.666666666666668,7.976666666666667,4.666666666666667,0.547,0,1.0,1,1,99.95
C007616,55,Germany,Organic,17.32,Basic,7,21.666666666666668,33.0,25.826666666666664,8.333333333333334,0.927,2,0.7142857142857143,1,1,49.95
C007617,51,Canada,Organic,27.32,Basic,13,16.0,23.666666666666668,16.493333333333336,5.666666666666667,0.606,0,1.0,1,0,129.87
C007618,29,Germany,Social Media,40.89,Standard,1,10.0,7.0,17.66,2.0,0.397,0,1.0,0,1,19.99
C007619,39,France,Social Media,68.26,Basic,3,13.0,19.333333333333332,14.616666666666665,4.666666666666667,0.628,1,0.6666666666666666,0,1,19.98
C007620,49,Germany,Organic,23.38,Standard,1,3.0,3.0,3.37,0.0,0.147,0,1.0,0,1,19.99
C007621,23,Germany,Organic,13.95,Basic,3,3.3333333333333335,4.333333333333333,3.133333333333333,0.6666666666666666,0.09,0,1.0,0,1,29.97
C007622,62,Germany,Affiliate,35.07,Basic,1,8.0,6.0,8.65,3.0,0.315,0,1.0,1,0,9.99
C007623,61,Canada,Paid Search,60.58,Basic,1,18.0,21.0,13.62,3.0,0.511,0,1.0,0,1,9.99
C007624,18,US,Organic,24.83,Standard,1,5.0,15.0,8.16,3.0,0.304,0,1.0,0,1,19.99
C007625,64,Germany,Email,47.64,Basic,13,15.0,17.0,15.953333333333333,3.0,0.592,0,1.0,0,1,129.87
C007626,53,France,Email,42.33,Basic,2,9.5,5.0,7.94,2.5,0.235,1,0.5,0,1,9.99
C007627,37,France,Social Media,42.31,Standard,1,7.0,9.0,5.8,1.0,0.357,0,1.0,1,1,19.99
C007628,25,UK,Affiliate,49.1,Standard,1,2.0,4.0,1.78,0.0,0.1,0,1.0,0,1,19.99
C007629,56,UK,Email,24.4,Standard,10,18.0,23.666666666666668,21.636666666666667,6.333333333333333,0.665,0,1.0,0,1,199.9
C007630,38,France,Affiliate,20.57,Premium,4,12.333333333333334,10.666666666666666,13.12,3.0,0.366,1,0.75,2,1,119.97
C007631,59,France,Email,44.32,Basic,2,10.5,21.0,9.594999999999999,4.5,0.426,0,1.0,0,1,19.98
C007632,31,Canada,Email,24.83,Basic,1,15.0,19.0,3.47,2.0,0.347,0,1.0,0,1,9.99
C007633,65,US,Social Media,79.7,Standard,10,28.333333333333332,38.666666666666664,31.656666666666666,3.6666666666666665,0.833,1,0.9,2,1,179.91
C007634,32,Canada,Social Media,48.83,Premium,1,23.0,19.0,26.92,4.0,0.642,0,1.0,0,1,39.99
C007635,55,France,Email,48.83,Standard,1,2.0,2.0,2.66,1.0,0.099,0,1.0,0,1,19.99
C007636,33,US,Affiliate,27.38,Basic,4,20.666666666666668,26.333333333333332,13.426666666666668,5.0,0.695,0,1.0,1,1,39.96
C007637,44,US,Referral,48.07,Standard,1,3.0,5.0,5.48,1.0,0.207,0,1.0,0,1,19.99
C007638,36,Germany,Affiliate,23.0,Premium,16,14.333333333333334,31.333333333333332,14.17,5.333333333333333,0.701,0,1.0,1,1,559.84
C007639,25,UK,Referral,51.03,Basic,2,4.5,7.0,3.3,0.0,0.198,0,1.0,1,1,19.98
C007640,28,US,Email,40.95,Basic,2,9.0,13.5,12.11,3.5,0.378,0,1.0,0,0,19.98
C007641,34,France,Social Media,61.09,Standard,1,2.0,5.0,3.73,1.0,0.132,0,1.0,0,0,19.99
C007642,18,France,Email,22.99,Basic,1,18.0,27.0,20.47,5.0,0.461,0,1.0,0,1,9.99
C007643,34,Australia,Organic,14.89,Basic,5,14.333333333333334,20.666666666666668,11.803333333333335,5.666666666666667,0.668,1,0.8,1,1,39.96
C007644,49,Australia,Social Media,50.86,Standard,2,11.5,18.5,17.175,4.0,0.503,0,1.0,1,1,39.98
C007645,50,Australia,Referral,35.63,Basic,3,6.0,11.666666666666666,5.446666666666666,2.0,0.227,0,1.0,0,0,39.97
C007646,57,Canada,Paid Search,51.59,Premium,1,5.0,10.0,3.81,1.0,0.207,0,1.0,0,1,39.99
C007647,61,Germany,Social Media,41.76,Standard,2,6.0,7.0,5.035,1.0,0.191,0,1.0,0,1,39.98
C007648,20,France,Affiliate,24.02,Basic,3,15.0,22.333333333333332,18.57,6.666666666666667,0.631,0,1.0,2,1,29.97
C007649,54,Canada,Paid Search,111.29,Standard,6,18.333333333333332,33.0,14.003333333333332,6.666666666666667,0.702,0,1.0,1,0,119.94
C007650,19,Germany,Paid Search,103.82,Standard,7,10.0,20.333333333333332,12.660000000000002,5.0,0.47,0,1.0,0,1,139.93
C007651,53,Germany,Social Media,74.67,Premium,15,16.333333333333332,31.333333333333332,14.6,6.333333333333333,0.702,0,1.0,1,0,599.85
C007652,24,UK,Social Media,34.7,Basic,17,13.666666666666666,35.666666666666664,18.80666666666667,6.333333333333333,0.715,0,1.0,1,1,249.83
C007653,41,Germany,Email,34.56,Standard,1,9.0,6.0,11.0,2.0,0.343,0,1.0,0,1,19.99
C007654,65,US,Social Media,57.2,Basic,22,15.0,22.666666666666668,12.063333333333333,4.333333333333333,0.457,0,1.0,2,0,219.78
C007655,20,France,Email,28.0,Basic,1,9.0,9.0,8.61,3.0,0.333,0,1.0,0,1,9.99
C007656,35,UK,Social Media,43.56,Standard,5,13.0,23.666666666666668,13.699999999999998,3.6666666666666665,0.452,0,1.0,1,1,99.95
C007657,54,France,Affiliate,38.95,Standard,1,12.0,8.0,4.14,1.0,0.287,0,1.0,0,1,19.99
C007658,57,Germany,Organic,21.79,Basic,35,17.0,32.333333333333336,15.92,3.6666666666666665,0.671,2,0.9428571428571428,2,0,609.67
C007659,60,France,Referral,44.53,Basic,3,7.0,6.333333333333333,5.426666666666667,1.3333333333333333,0.17,0,1.0,0,1,29.97
C007660,28,UK,Paid Search,116.63,Basic,6,22.666666666666668,25.333333333333332,16.726666666666663,4.0,0.548,0,1.0,1,1,59.94
C007661,29,Germany,Referral,41.55,Basic,2,4.0,5.5,6.545,1.0,0.158,0,1.0,0,1,19.98
C007662,31,France,Paid Search,113.4,Basic,4,3.3333333333333335,7.333333333333333,6.816666666666666,2.0,0.194,0,1.0,0,1,39.96
C007663,39,Australia,Affiliate,50.1,Basic,7,24.0,18.0,16.036666666666665,8.666666666666666,0.854,0,1.0,0,1,69.93
C007664,20,UK,Email,52.85,Standard,11,15.666666666666666,24.333333333333332,19.900000000000002,4.333333333333333,0.518,1,0.9090909090909091,2,1,199.9
C007665,49,US,Email,20.71,Premium,31,22.666666666666668,33.0,31.95,8.333333333333334,0.871,0,1.0,3,0,1059.69
C007666,41,US,Organic,18.41,Standard,3,10.666666666666666,21.333333333333332,14.71,5.0,0.619,0,1.0,0,1,59.97
C007667,36,Canada,Affiliate,35.46,Standard,5,11.0,17.0,11.816666666666668,3.3333333333333335,0.399,0,1.0,0,1,99.95
C007668,35,US,Paid Search,104.39,Standard,16,33.0,31.333333333333332,22.293333333333333,6.333333333333333,0.766,0,1.0,0,1,319.84
C007669,19,Australia,Social Media,64.83,Standard,2,11.0,17.0,9.115,2.0,0.329,0,1.0,0,1,39.98
C007670,25,France,Paid Search,116.48,Standard,1,19.0,26.0,11.61,1.0,0.514,0,1.0,0,1,19.99
C007671,54,Australia,Affiliate,49.94,Premium,3,13.666666666666666,20.666666666666668,17.313333333333333,3.3333333333333335,0.631,0,1.0,1,1,119.97
C007672,65,Canada,Referral,36.88,Basic,4,3.3333333333333335,4.666666666666667,6.56,1.0,0.176,1,0.75,1,0,49.97
C007673,21,Australia,Referral,45.84,Basic,27,22.0,29.0,20.66,8.0,0.737,2,0.9259259259259259,2,1,249.75
C007674,18,France,Organic,23.24,Basic,7,9.333333333333334,19.0,12.623333333333335,4.0,0.416,0,1.0,1,1,99.93
C007675,53,UK,Email,30.01,Standard,4,24.0,27.666666666666668,18.61666666666667,5.0,0.632,0,1.0,0,1,79.96
C007676,46,Germany,Organic,25.85,Standard,1,6.0,7.0,3.13,2.0,0.303,0,1.0,0,1,19.99
C007677,30,Australia,Email,50.12,Standard,18,18.0,20.0,18.743333333333336,5.333333333333333,0.494,1,0.9444444444444444,3,1,339.83
C007678,32,France,Paid Search,59.33,Basic,4,4.666666666666667,5.0,4.526666666666666,1.3333333333333333,0.161,0,1.0,1,0,39.96
C007679,49,Germany,Paid Search,68.46,Basic,1,5.0,6.0,3.09,2.0,0.213,0,1.0,0,1,9.99
C007680,46,Australia,Paid Search,81.92,Basic,18,22.0,25.0,21.713333333333335,4.666666666666667,0.845,1,0.9444444444444444,2,1,169.83
C007681,51,France,Organic,13.3,Basic,13,14.666666666666666,10.333333333333334,11.68,3.0,0.417,0,1.0,1,0,189.87
C007682,36,France,Paid Search,56.53,Premium,2,18.5,27.0,17.455,7.0,0.521,0,1.0,0,1,79.98
C007683,42,UK,Referral,59.81,Basic,29,20.333333333333332,29.333333333333332,27.71666666666667,5.333333333333333,0.71,1,0.9655172413793104,8,0,549.72
C007684,52,Germany,Paid Search,90.77,Basic,15,27.0,37.666666666666664,15.896666666666667,12.0,1.0,0,1.0,1,1,149.85
C007685,19,Australia,Email,54.93,Basic,1,7.0,6.0,2.7,1.0,0.174,0,1.0,0,1,9.99
C007686,58,Australia,Social Media,53.11,Premium,9,27.0,44.666666666666664,25.099999999999998,8.0,0.993,1,0.8888888888888888,3,1,319.92
C007687,56,Canada,Email,29.86,Standard,7,9.0,14.0,6.636666666666666,2.6666666666666665,0.407,0,1.0,1,1,139.93
C007688,62,Australia,Referral,22.24,Basic,7,7.0,13.333333333333334,6.646666666666667,3.3333333333333335,0.3,1,0.8571428571428571,0,1,109.94
C007689,33,UK,Affiliate,43.59,Standard,1,7.0,12.0,5.23,1.0,0.279,0,1.0,1,1,19.99
C007690,38,Canada,Affiliate,22.18,Premium,3,8.333333333333334,11.0,6.449999999999999,2.6666666666666665,0.218,0,1.0,0,1,119.97
C007691,63,Australia,Organic,27.04,Standard,9,20.0,19.333333333333332,18.353333333333335,2.6666666666666665,0.655,0,1.0,0,1,179.91
C007692,46,Australia,Email,58.01,Basic,1,11.0,22.0,3.88,3.0,0.379,0,1.0,0,1,9.99
C007693,54,France,Email,46.58,Basic,3,4.333333333333333,4.333333333333333,5.323333333333333,1.0,0.123,0,1.0,0,1,29.97
C007694,23,UK,Paid Search,100.23,Standard,2,17.0,21.5,20.12,3.5,0.591,0,1.0,0,1,39.98
C007695,58,Canada,Social Media,60.92,Basic,35,24.0,18.666666666666668,19.116666666666664,4.0,0.672,0,1.0,4,0,659.65
C007696,63,France,Paid Search,99.3,Basic,1,9.0,33.0,25.14,1.0,0.651,0,1.0,0,1,9.99
C007697,58,Canada,Affiliate,37.53,Basic,4,2.6666666666666665,3.6666666666666665,3.78,1.0,0.099,0,1.0,0,1,39.96
C007698,31,Germany,Organic,11.75,Basic,26,15.333333333333334,31.666666666666668,25.366666666666664,7.0,0.655,0,1.0,7,0,259.74
C007699,30,France,Email,36.9,Basic,17,23.666666666666668,30.333333333333332,16.776666666666667,7.0,0.867,1,0.9411764705882353,1,1,179.84
C007700,54,France,Referral,55.33,Basic,12,18.666666666666668,25.333333333333332,16.66,5.333333333333333,0.632,0,1.0,1,0,119.88
C007701,48,France,Affiliate,38.59,Basic,3,20.333333333333332,17.333333333333332,11.913333333333334,2.0,0.652,0,1.0,0,1,29.97
C007702,26,US,Affiliate,26.15,Premium,1,5.0,18.0,11.19,2.0,0.314,0,1.0,0,1,39.99
C007703,19,US,Email,48.72,Basic,2,31.0,41.5,29.29,9.5,1.0,0,1.0,0,1,19.98
C007704,44,France,Paid Search,85.32,Basic,12,23.0,27.333333333333332,14.64,5.666666666666667,0.767,0,1.0,0,1,179.88
C007705,49,Canada,Referral,27.29,Basic,2,4.0,6.0,2.83,0.5,0.175,0,1.0,0,1,19.98
C007706,20,France,Social Media,35.38,Premium,2,12.0,15.0,10.425,1.0,0.321,0,1.0,0,1,79.98
C007707,60,US,Referral,23.93,Standard,2,17.5,38.5,18.62,8.5,0.737,0,1.0,1,1,39.98
C007708,58,Canada,Email,20.32,Standard,24,21.0,26.666666666666668,25.05666666666667,4.0,0.774,0,1.0,6,0,479.76
C007709,28,Australia,Affiliate,39.35,Basic,4,8.333333333333334,9.0,5.760000000000001,1.3333333333333333,0.246,0,1.0,0,0,39.96
C007710,36,Australia,Referral,54.31,Premium,9,23.333333333333332,19.666666666666668,15.033333333333333,2.0,0.466,0,1.0,0,1,359.91
C007711,26,France,Referral,36.94,Standard,2,12.5,18.0,11.555,6.0,0.471,0,1.0,0,1,39.98
C007712,40,US,Email,27.93,Basic,7,15.333333333333334,22.333333333333332,13.37,4.666666666666667,0.504,0,1.0,1,1,69.93
C007713,39,US,Organic,21.73,Basic,2,6.0,11.5,7.595000000000001,3.5,0.338,0,1.0,1,1,19.98
C007714,31,UK,Affiliate,28.69,Premium,2,13.0,18.0,6.15,4.0,0.33,0,1.0,0,1,79.98
C007715,61,Germany,Paid Search,116.12,Basic,1,18.0,22.0,24.49,4.0,0.553,0,1.0,0,1,9.99
C007716,64,UK,Referral,39.91,Basic,5,9.666666666666666,14.0,6.403333333333333,3.3333333333333335,0.291,0,1.0,0,0,79.95
C007717,21,UK,Social Media,56.6,Basic,12,12.666666666666666,16.333333333333332,15.093333333333334,5.0,0.457,0,1.0,1,1,119.88
C007718,55,Germany,Organic,10.18,Standard,2,2.5,7.0,4.59,1.0,0.151,0,1.0,0,1,39.98
C007719,48,US,Organic,15.14,Basic,2,5.0,8.5,10.575,1.0,0.244,0,1.0,0,1,19.98
C007720,19,Germany,Affiliate,45.11,Premium,11,14.666666666666666,18.333333333333332,18.166666666666668,6.0,0.59,0,1.0,1,1,439.89
C007721,48,Canada,Affiliate,59.65,Standard,5,22.0,27.333333333333332,16.493333333333332,5.0,0.602,0,1.0,1,1,99.95
C007722,56,Germany,Referral,55.5,Premium,1,5.0,8.0,7.57,1.0,0.22,0,1.0,0,1,39.99
C007723,65,US,Social Media,53.73,Standard,1,19.0,11.0,9.3,2.0,0.439,0,1.0,0,1,19.99
C007724,32,Canada,Organic,25.01,Basic,29,18.666666666666668,23.666666666666668,16.939999999999998,8.666666666666666,0.6,0,1.0,4,1,289.71
C007725,65,US,Referral,40.02,Standard,4,6.333333333333333,7.666666666666667,5.82,1.6666666666666667,0.196,0,1.0,0,1,79.96
C007726,54,Canada,Paid Search,74.38,Basic,31,29.333333333333332,28.666666666666668,28.396666666666665,4.666666666666667,0.928,0,1.0,4,0,489.69
C007727,65,Germany,Social Media,46.3,Basic,2,5.5,8.0,8.254999999999999,1.5,0.185,0,1.0,0,1,19.98
C007728,53,US,Paid Search,72.41,Basic,18,13.333333333333334,15.666666666666666,14.026666666666666,2.3333333333333335,0.634,1,0.9444444444444444,1,1,299.83
C007729,32,Australia,Affiliate,39.97,Standard,1,12.0,22.0,16.68,4.0,0.415,0,1.0,0,1,19.99
C007730,35,Australia,Social Media,70.58,Standard,31,23.333333333333332,36.0,19.606666666666666,8.0,0.774,1,0.967741935483871,2,0,599.7
C007731,29,Australia,Affiliate,47.14,Premium,12,28.0,34.333333333333336,28.066666666666663,8.666666666666666,0.81,0,1.0,1,1,479.88
C007732,56,UK,Organic,15.21,Standard,1,3.0,4.0,7.56,1.0,0.212,0,1.0,0,0,19.99
C007733,54,Germany,Referral,46.81,Basic,8,15.333333333333334,22.333333333333332,18.676666666666666,6.666666666666667,0.686,1,0.875,0,1,69.93
C007734,34,UK,Referral,33.35,Standard,1,16.0,18.0,23.86,8.0,0.747,1,0.0,1,1,0.0
C007735,56,Canada,Organic,21.66,Basic,19,20.0,19.333333333333332,11.64,5.0,0.723,0,1.0,2,1,269.81
C007736,59,Germany,Referral,28.71,Basic,25,28.666666666666668,43.333333333333336,22.646666666666665,6.333333333333333,0.933,0,1.0,2,0,249.75
C007737,21,Canada,Referral,25.8,Premium,15,12.666666666666666,17.0,11.606666666666667,4.0,0.507,1,0.9333333333333333,2,0,559.86
C007738,50,Germany,Organic,17.78,Basic,10,19.0,18.0,14.513333333333334,5.0,0.473,1,0.9,0,1,89.91
C007739,50,US,Organic,27.42,Standard,5,10.0,13.333333333333334,7.5566666666666675,2.3333333333333335,0.334,0,1.0,0,1,99.95
C007740,30,Australia,Paid Search,101.86,Basic,1,10.0,19.0,8.98,1.0,0.373,0,1.0,0,1,9.99
C007741,33,France,Affiliate,45.27,Standard,32,21.0,30.0,14.82,7.333333333333333,0.957,1,0.96875,2,0,619.69
C007742,58,UK,Social Media,76.55,Basic,2,4.5,8.5,7.045,0.5,0.209,0,1.0,0,1,19.98
C007743,46,Germany,Social Media,59.04,Standard,31,20.333333333333332,38.0,26.189999999999998,7.666666666666667,0.747,0,1.0,0,0,619.69
C007744,51,France,Affiliate,22.45,Basic,1,15.0,18.0,12.85,3.0,0.412,0,1.0,0,1,9.99
C007745,29,Australia,Affiliate,50.81,Basic,17,9.666666666666666,14.666666666666666,10.133333333333335,5.333333333333333,0.374,0,1.0,0,1,169.83
C007746,24,Canada,Email,35.37,Standard,1,7.0,14.0,4.48,1.0,0.298,0,1.0,0,1,19.99
C007747,48,US,Affiliate,41.96,Premium,20,27.0,25.666666666666668,28.133333333333336,9.0,0.83,0,1.0,5,1,799.8
C007748,62,US,Affiliate,25.09,Basic,6,13.333333333333334,19.0,16.77333333333333,3.6666666666666665,0.431,0,1.0,1,0,59.94
C007749,48,Canada,Paid Search,77.38,Standard,30,17.666666666666668,27.666666666666668,16.736666666666665,5.0,0.613,2,0.9333333333333333,2,1,559.72
C007750,52,France,Organic,13.13,Basic,34,30.333333333333332,34.0,13.036666666666667,6.0,0.629,1,0.9705882352941176,3,0,329.67
C007751,62,UK,Organic,17.19,Basic,5,22.0,33.0,27.433333333333334,7.0,0.866,0,1.0,0,1,49.95
C007752,58,Australia,Organic,20.53,Basic,10,10.0,16.0,9.653333333333334,1.6666666666666667,0.396,0,1.0,1,0,99.9
C007753,44,US,Organic,24.45,Basic,3,14.0,23.333333333333332,13.466666666666667,4.333333333333333,0.49,0,1.0,0,1,29.97
C007754,39,France,Referral,46.66,Premium,2,4.0,9.0,2.88,2.0,0.213,0,1.0,0,0,79.98
C007755,41,UK,Paid Search,60.86,Standard,17,18.333333333333332,27.666666666666668,16.62,7.0,0.64,1,0.9411764705882353,1,1,319.84
C007756,45,UK,Social Media,57.82,Standard,3,5.666666666666667,6.0,5.123333333333333,0.3333333333333333,0.289,1,0.6666666666666666,1,1,39.98
C007757,63,UK,Affiliate,26.05,Basic,2,3.0,5.0,1.655,0.5,0.136,0,1.0,0,1,19.98
C007758,27,France,Paid Search,105.82,Basic,2,10.5,11.5,5.65,2.0,0.341,0,1.0,1,1,19.98
C007759,64,UK,Email,44.5,Basic,7,15.0,18.666666666666668,15.126666666666665,4.333333333333333,0.568,1,0.8571428571428571,0,1,59.94
C007760,28,Germany,Email,45.96,Basic,2,8.5,20.5,5.57,4.0,0.354,0,1.0,0,1,19.98
C007761,35,Germany,Affiliate,32.39,Standard,31,27.333333333333332,40.0,24.76,5.333333333333333,0.831,0,1.0,2,0,619.69
C007762,61,UK,Affiliate,34.4,Basic,4,17.333333333333332,21.333333333333332,19.383333333333333,5.666666666666667,0.611,0,1.0,1,1,39.96
C007763,25,France,Paid Search,57.19,Basic,10,19.0,29.333333333333332,17.53333333333333,4.333333333333333,0.632,1,0.9,3,1,129.91
C007764,21,France,Affiliate,47.37,Standard,3,7.0,9.0,5.97,1.0,0.238,0,1.0,0,0,59.97
C007765,40,US,Social Media,50.16,Basic,2,19.5,26.0,24.075,3.5,0.528,0,1.0,0,1,19.98
C007766,38,France,Social Media,57.15,Standard,4,8.0,15.333333333333334,5.803333333333334,2.6666666666666665,0.45,0,1.0,0,1,79.96
C007767,53,Australia,Organic,10.03,Premium,12,15.0,20.0,9.026666666666666,5.0,0.409,0,1.0,3,0,379.88
C007768,34,Canada,Referral,43.78,Standard,4,15.333333333333334,19.333333333333332,10.949999999999998,5.333333333333333,0.546,0,1.0,0,1,79.96
C007769,52,Australia,Referral,23.18,Basic,8,14.0,14.333333333333334,9.966666666666667,3.6666666666666665,0.381,0,1.0,0,1,79.92
C007770,58,Canada,Referral,35.08,Standard,1,12.0,12.0,4.14,1.0,0.35,0,1.0,0,1,19.99
C007771,37,Germany,Social Media,42.11,Basic,7,19.333333333333332,26.0,19.61,4.333333333333333,0.635,1,0.8571428571428571,0,1,89.94
C007772,32,UK,Social Media,67.19,Basic,1,12.0,24.0,8.63,2.0,0.432,0,1.0,0,1,9.99
C007773,62,Germany,Email,55.77,Basic,3,7.0,9.666666666666666,7.773333333333333,2.6666666666666665,0.245,0,1.0,0,1,29.97
