event_id,customer_id,event_date,event_type,plan,amount,payment_success,month_number
73310,C008114,2022-06-10,payment,Standard,19.99,True,1
73311,C008115,2022-09-30,payment,Premium,39.99,True,1
73312,C008115,2022-10-30,payment,Standard,19.99,True,2
73313,C008115,2022-11-29,payment,Standard,19.99,True,3
73314,C008115,2022-12-29,payment,Standard,19.99,True,4
73315,C008115,2023-01-28,payment,Standard,19.99,True,5
73316,C008115,2023-02-27,payment,Standard,19.99,True,6
73317,C008115,2023-02-27,churn,Standard,0.0,False,6
73318,C008116,2022-01-21,payment,Basic,9.99,True,1
73319,C008116,2022-02-20,payment,Basic,9.99,True,2
73320,C008116,2022-03-22,payment,Basic,9.99,True,3
73321,C008116,2022-04-21,payment,Basic,9.99,True,4
73322,C008116,2022-05-21,payment,Basic,9.99,True,5
73323,C008116,2022-06-20,payment,Basic,9.99,True,6
73324,C008116,2022-07-20,payment,Basic,9.99,True,7
73325,C008116,2022-08-19,payment,Basic,9.99,True,8
73326,C008116,2022-09-18,payment,Basic,9.99,True,9
73327,C008116,2022-10-18,payment,Basic,9.99,True,10
73328,C008116,2022-11-17,payment,Standard,19.99,True,11
73329,C008116,2022-12-17,payment,Standard,19.99,True,12
73330,C008116,2023-01-16,payment,Standard,19.99,True,13
73331,C008116,2023-02-15,payment,Standard,19.99,True,14
73332,C008116,2023-03-17,payment,Standard,19.99,True,15
73333,C008116,2023-04-16,payment,Standard,19.99,True,16
73334,C008116,2023-04-16,churn,Standard,0.0,False,16
73335,C008117,2022-09-19,payment,Premium,39.99,True,1
73336,C008117,2022-09-19,churn,Premium,0.0,False,1
73337,C008118,2023-10-22,payment,Standard,19.99,True,1
73338,C008118,2023-10-22,churn,Standard,0.0,False,1
73339,C008119,2023-07-28,payment,Basic,9.99,True,1
73340,C008119,2023-08-27,payment,Basic,9.99,True,2
73341,C008119,2023-09-26,payment,Basic,9.99,True,3
73342,C008119,2023-10-26,payment,Basic,9.99,True,4
73343,C008119,2023-10-26,churn,Basic,0.0,False,4
73344,C008120,2023-02-11,payment,Standard,19.99,True,1
73345,C008120,2023-03-13,payment,Standard,19.99,True,2
73346,C008120,2023-04-12,payment,Standard,19.99,True,3
73347,C008120,2023-05-12,payment,Standard,19.99,True,4
73348,C008120,2023-06-11,payment,Standard,19.99,True,5
73349,C008120,2023-07-11,payment,Standard,19.99,True,6
73350,C008120,2023-08-10,payment,Standard,19.99,True,7
73351,C008120,2023-09-09,payment,Standard,19.99,True,8
73352,C008120,2023-09-09,churn,Standard,0.0,False,8
73353,C008121,2023-08-09,payment,Basic,9.99,True,1
73354,C008121,2023-09-08,payment,Basic,9.99,True,2
73355,C008121,2023-10-08,payment,Basic,9.99,True,3
73356,C008121,2023-10-08,churn,Basic,0.0,False,3
73357,C008122,2022-09-12,payment,Basic,9.99,True,1
73358,C008122,2022-10-12,payment,Basic,9.99,True,2
73359,C008122,2022-11-11,payment,Basic,9.99,True,3
73360,C008122,2022-12-11,payment,Basic,9.99,True,4
73361,C008122,2023-01-10,payment,Basic,9.99,True,5
73362,C008122,2023-02-09,payment,Basic,9.99,True,6
73363,C008122,2023-03-11,payment,Basic,9.99,True,7
73364,C008122,2023-04-10,payment,Basic,9.99,True,8
73365,C008122,2023-05-10,payment,Standard,19.99,True,9
73366,C008122,2023-06-09,payment,Standard,19.99,True,10
73367,C008122,2023-07-09,payment,Standard,19.99,True,11
73368,C008122,2023-08-08,payment,Standard,19.99,True,12
73369,C008122,2023-09-07,payment,Standard,19.99,True,13
73370,C008122,2023-10-07,payment,Standard,19.99,True,14
73371,C008122,2023-11-06,payment,Standard,19.99,True,15
73372,C008122,2023-12-06,payment,Standard,19.99,True,16
73373,C008122,2024-01-05,payment,Standard,19.99,True,17
73374,C008122,2024-02-04,payment,Standard,19.99,True,18
73375,C008122,2024-03-05,payment,Standard,19.99,True,19
73376,C008122,2024-04-04,payment,Standard,19.99,True,20
73377,C008122,2024-05-04,payment,Standard,19.99,True,21
73378,C008122,2024-06-03,payment,Standard,19.99,True,22
73379,C008122,2024-07-03,payment,Standard,19.99,True,23
73380,C008122,2024-08-02,payment,Standard,19.99,True,24
73381,C008122,2024-09-01,payment,Standard,19.99,True,25
73382,C008122,2024-10-01,payment,Standard,19.99,True,26
73383,C008122,2024-10-31,payment,Standard,19.99,True,27
73384,C008122,2024-11-30,payment,Standard,19.99,True,28
73385,C008122,2024-12-30,payment,Standard,19.99,True,29
73386,C008122,2025-01-29,payment,Standard,19.99,True,30
73387,C008122,2025-02-28,payment,Standard,19.99,True,31
73388,C008122,2025-03-30,payment,Standard,19.99,True,32
73389,C008123,2023-07-05,payment,Basic,9.99,True,1
73390,C008123,2023-08-04,payment,Basic,9.99,True,2
73391,C008123,2023-08-04,churn,Basic,0.0,False,2
73392,C008124,2023-04-03,payment,Standard,19.99,True,1
73393,C008124,2023-05-03,payment,Standard,19.99,True,2
73394,C008124,2023-05-03,churn,Standard,0.0,False,2
73395,C008125,2023-02-14,payment,Basic,9.99,True,1
73396,C008125,2023-02-14,churn,Basic,0.0,False,1
73397,C008126,2022-07-14,payment,Standard,19.99,True,1
73398,C008126,2022-08-13,payment,Standard,19.99,True,2
73399,C008126,2022-09-12,payment,Standard,19.99,True,3
73400,C008126,2022-10-12,payment,Standard,19.99,True,4
73401,C008126,2022-11-11,payment,Standard,19.99,True,5
73402,C008126,2022-12-11,payment,Standard,19.99,True,6
73403,C008126,2023-01-10,payment,Standard,19.99,True,7
73404,C008126,2023-02-09,payment,Standard,19.99,True,8
73405,C008126,2023-03-11,payment,Standard,19.99,True,9
73406,C008126,2023-04-10,payment,Standard,19.99,True,10
73407,C008126,2023-05-10,payment,Standard,19.99,True,11
73408,C008126,2023-06-09,payment,Standard,19.99,True,12
73409,C008126,2023-07-09,payment,Standard,19.99,True,13
73410,C008126,2023-08-08,payment,Standard,19.99,True,14
73411,C008126,2023-09-07,payment,Standard,19.99,True,15
73412,C008126,2023-10-07,payment,Standard,19.99,True,16
73413,C008126,2023-11-06,payment,Standard,19.99,True,17
73414,C008126,2023-12-06,payment,Standard,19.99,True,18
73415,C008126,2024-01-05,payment,Standard,19.99,True,19
73416,C008126,2024-02-04,payment,Standard,19.99,True,20
73417,C008126,2024-03-05,payment,Standard,19.99,True,21
73418,C008126,2024-04-04,payment,Standard,19.99,True,22
73419,C008126,2024-05-04,payment,Standard,19.99,True,23
73420,C008126,2024-06-03,payment,Standard,19.99,True,24
73421,C008126,2024-07-03,payment,Standard,19.99,True,25
73422,C008126,2024-08-02,payment,Standard,19.99,True,26
73423,C008126,2024-09-01,payment,Standard,19.99,True,27
73424,C008126,2024-10-01,payment,Standard,19.99,True,28
73425,C008127,2023-08-14,payment,Basic,9.99,True,1
73426,C008127,2023-09-13,payment,Basic,9.99,True,2
73427,C008127,2023-10-13,payment,Basic,9.99,True,3
73428,C008127,2023-11-12,payment,Basic,9.99,True,4
73429,C008127,2023-11-12,churn,Basic,0.0,False,4
73430,C008128,2023-08-17,payment,Standard,19.99,True,1
73431,C008128,2023-09-16,payment,Standard,19.99,True,2
73432,C008128,2023-10-16,payment,Standard,19.99,True,3
73433,C008128,2023-10-16,churn,Standard,0.0,False,3
73434,C008129,2023-03-07,payment,Basic,9.99,True,1
73435,C008129,2023-04-06,payment,Basic,9.99,True,2
73436,C008129,2023-05-06,payment,Basic,9.99,True,3
73437,C008129,2023-06-05,payment,Basic,9.99,True,4
73438,C008129,2023-06-05,churn,Basic,0.0,False,4
73439,C008130,2023-10-31,payment,Basic,9.99,True,1
73440,C008130,2023-11-30,payment,Basic,9.99,True,2
73441,C008131,2023-10-30,payment,Basic,9.99,True,1
73442,C008131,2023-11-29,payment,Standard,19.99,True,2
73443,C008131,2023-12-29,payment,Standard,19.99,True,3
73444,C008131,2024-01-28,payment,Standard,19.99,True,4
73445,C008131,2024-02-27,payment,Standard,19.99,True,5
73446,C008131,2024-03-28,payment,Standard,19.99,True,6
73447,C008131,2024-03-28,churn,Standard,0.0,False,6
73448,C008132,2022-11-07,payment,Basic,9.99,True,1
73449,C008132,2022-11-07,churn,Basic,0.0,False,1
73450,C008133,2022-10-06,payment,Basic,9.99,True,1
73451,C008133,2022-11-05,payment,Basic,9.99,True,2
73452,C008133,2022-12-05,payment,Basic,9.99,True,3
73453,C008133,2023-01-04,payment,Basic,9.99,True,4
73454,C008133,2023-02-03,payment,Basic,9.99,True,5
73455,C008133,2023-03-05,payment,Basic,9.99,True,6
73456,C008133,2023-04-04,payment,Basic,9.99,True,7
73457,C008133,2023-05-04,payment,Basic,9.99,True,8
73458,C008133,2023-06-03,payment,Basic,9.99,True,9
73459,C008133,2023-06-03,churn,Basic,0.0,False,9
73460,C008134,2022-05-19,payment,Standard,19.99,True,1
73461,C008134,2022-06-18,payment,Standard,19.99,True,2
73462,C008134,2022-07-18,payment,Standard,19.99,True,3
73463,C008134,2022-08-17,payment,Standard,19.99,True,4
73464,C008134,2022-09-16,payment,Standard,19.99,True,5
73465,C008134,2022-09-16,churn,Standard,0.0,False,5
73466,C008135,2023-01-04,payment,Basic,9.99,True,1
73467,C008135,2023-02-03,payment,Basic,9.99,True,2
73468,C008135,2023-03-05,payment,Basic,9.99,True,3
73469,C008135,2023-04-04,payment,Basic,9.99,True,4
73470,C008135,2023-05-04,payment,Basic,9.99,True,5
73471,C008135,2023-06-03,payment,Basic,9.99,True,6
73472,C008135,2023-07-03,payment,Basic,9.99,True,7
73473,C008135,2023-07-03,churn,Basic,0.0,False,7
73474,C008136,2023-10-18,payment,Premium,39.99,True,1
73475,C008136,2023-10-18,churn,Premium,0.0,False,1
73476,C008137,2022-11-28,payment,Premium,39.99,True,1
73477,C008137,2022-12-28,payment,Premium,39.99,True,2
73478,C008137,2023-01-27,payment,Premium,39.99,True,3
73479,C008137,2023-02-26,payment,Premium,39.99,False,4
73480,C008137,2023-03-28,payment,Premium,39.99,True,5
73481,C008137,2023-04-27,payment,Premium,39.99,True,6
73482,C008137,2023-05-27,payment,Premium,39.99,True,7
73483,C008137,2023-06-26,payment,Premium,39.99,True,8
73484,C008137,2023-07-26,payment,Premium,39.99,True,9
73485,C008137,2023-08-25,payment,Premium,39.99,True,10
73486,C008137,2023-09-24,payment,Premium,39.99,True,11
73487,C008137,2023-09-24,churn,Premium,0.0,False,11
73488,C008138,2022-09-22,payment,Standard,19.99,True,1
73489,C008138,2022-10-22,payment,Standard,19.99,True,2
73490,C008138,2022-11-21,payment,Standard,19.99,True,3
73491,C008139,2022-12-11,payment,Basic,9.99,True,1
73492,C008139,2023-01-10,payment,Basic,9.99,True,2
73493,C008139,2023-02-09,payment,Basic,9.99,True,3
73494,C008139,2023-03-11,payment,Basic,9.99,True,4
73495,C008139,2023-04-10,payment,Basic,9.99,True,5
73496,C008139,2023-05-10,payment,Basic,9.99,True,6
73497,C008139,2023-06-09,payment,Basic,9.99,True,7
73498,C008139,2023-07-09,payment,Basic,9.99,True,8
73499,C008139,2023-08-08,payment,Basic,9.99,True,9
73500,C008139,2023-09-07,payment,Basic,9.99,True,10
73501,C008139,2023-10-07,payment,Basic,9.99,True,11
73502,C008139,2023-11-06,payment,Standard,19.99,True,12
73503,C008139,2023-11-06,churn,Standard,0.0,False,12
73504,C008140,2022-08-04,payment,Standard,19.99,True,1
73505,C008140,2022-09-03,payment,Standard,19.99,True,2
73506,C008140,2022-10-03,payment,Standard,19.99,True,3
73507,C008140,2022-11-02,payment,Standard,19.99,True,4
73508,C008140,2022-12-02,payment,Standard,19.99,True,5
73509,C008140,2023-01-01,payment,Standard,19.99,False,6
73510,C008140,2023-01-31,payment,Standard,19.99,True,7
73511,C008140,2023-03-02,payment,Standard,19.99,True,8
73512,C008140,2023-04-01,payment,Standard,19.99,True,9
73513,C008140,2023-05-01,payment,Standard,19.99,True,10
73514,C008140,2023-05-31,payment,Standard,19.99,True,11
73515,C008140,2023-05-31,churn,Standard,0.0,False,11
73516,C008141,2022-12-08,payment,Premium,39.99,True,1
73517,C008141,2023-01-07,payment,Premium,39.99,True,2
73518,C008141,2023-02-06,payment,Premium,39.99,True,3
73519,C008141,2023-03-08,payment,Premium,39.99,True,4
73520,C008141,2023-04-07,payment,Premium,39.99,True,5
73521,C008141,2023-05-07,payment,Premium,39.99,True,6
73522,C008141,2023-06-06,payment,Premium,39.99,True,7
73523,C008141,2023-07-06,payment,Premium,39.99,True,8
73524,C008141,2023-08-05,payment,Premium,39.99,True,9
73525,C008141,2023-09-04,payment,Premium,39.99,True,10
73526,C008141,2023-10-04,payment,Premium,39.99,True,11
73527,C008141,2023-11-03,payment,Premium,39.99,True,12
73528,C008141,2023-12-03,payment,Standard,19.99,True,13
73529,C008141,2024-01-02,payment,Standard,19.99,True,14
73530,C008141,2024-02-01,payment,Standard,19.99,True,15
73531,C008141,2024-03-02,payment,Standard,19.99,True,16
73532,C008141,2024-04-01,payment,Standard,19.99,True,17
73533,C008142,2023-04-06,payment,Standard,19.99,True,1
73534,C008142,2023-05-06,payment,Standard,19.99,True,2
73535,C008142,2023-06-05,payment,Standard,19.99,True,3
73536,C008142,2023-07-05,payment,Standard,19.99,True,4
73537,C008142,2023-08-04,payment,Standard,19.99,True,5
73538,C008142,2023-09-03,payment,Standard,19.99,True,6
73539,C008142,2023-10-03,payment,Standard,19.99,True,7
73540,C008142,2023-11-02,payment,Standard,19.99,True,8
73541,C008142,2023-12-02,payment,Standard,19.99,True,9
73542,C008142,2024-01-01,payment,Standard,19.99,True,10
73543,C008142,2024-01-31,payment,Standard,19.99,True,11
73544,C008142,2024-03-01,payment,Standard,19.99,True,12
73545,C008142,2024-03-31,payment,Standard,19.99,True,13
73546,C008142,2024-04-30,payment,Standard,19.99,True,14
73547,C008142,2024-05-30,payment,Standard,19.99,True,15
73548,C008142,2024-06-29,payment,Standard,19.99,True,16
73549,C008142,2024-07-29,payment,Standard,19.99,True,17
73550,C008142,2024-08-28,payment,Standard,19.99,True,18
73551,C008142,2024-09-27,payment,Standard,19.99,True,19
73552,C008142,2024-10-27,payment,Standard,19.99,True,20
73553,C008142,2024-11-26,payment,Standard,19.99,True,21
73554,C008142,2024-12-26,payment,Standard,19.99,True,22
73555,C008142,2025-01-25,payment,Standard,19.99,True,23
73556,C008142,2025-02-24,payment,Standard,19.99,True,24
73557,C008142,2025-03-26,payment,Standard,19.99,True,25
73558,C008142,2025-04-25,payment,Standard,19.99,True,26
73559,C008142,2025-05-25,payment,Standard,19.99,True,27
73560,C008142,2025-06-24,payment,Standard,19.99,True,28
73561,C008142,2025-07-24,payment,Standard,19.99,True,29
73562,C008142,2025-08-23,payment,Standard,19.99,True,30
73563,C008143,2023-10-03,payment,Basic,9.99,True,1
73564,C008143,2023-11-02,payment,Basic,9.99,True,2
73565,C008143,2023-11-02,churn,Basic,0.0,False,2
73566,C008144,2022-12-01,payment,Standard,19.99,True,1
73567,C008144,2022-12-31,payment,Standard,19.99,True,2
73568,C008144,2023-01-30,payment,Standard,19.99,False,3
73569,C008144,2023-03-01,payment,Standard,19.99,True,4
73570,C008144,2023-03-31,payment,Standard,19.99,True,5
73571,C008144,2023-04-30,payment,Standard,19.99,True,6
73572,C008144,2023-05-30,payment,Standard,19.99,True,7
73573,C008144,2023-06-29,payment,Standard,19.99,True,8
73574,C008144,2023-07-29,payment,Standard,19.99,True,9
73575,C008144,2023-08-28,payment,Standard,19.99,True,10
73576,C008144,2023-09-27,payment,Standard,19.99,True,11
73577,C008144,2023-10-27,payment,Standard,19.99,True,12
73578,C008144,2023-11-26,payment,Standard,19.99,True,13
73579,C008144,2023-12-26,payment,Standard,19.99,True,14
73580,C008144,2024-01-25,payment,Standard,19.99,True,15
73581,C008144,2024-02-24,payment,Standard,19.99,False,16
73582,C008144,2024-03-25,payment,Standard,19.99,True,17
73583,C008144,2024-04-24,payment,Standard,19.99,False,18
73584,C008144,2024-05-24,payment,Standard,19.99,True,19
73585,C008144,2024-06-23,payment,Standard,19.99,True,20
73586,C008144,2024-07-23,payment,Standard,19.99,True,21
73587,C008144,2024-08-22,payment,Standard,19.99,True,22
73588,C008144,2024-09-21,payment,Standard,19.99,True,23
73589,C008144,2024-10-21,payment,Standard,19.99,True,24
73590,C008144,2024-11-20,payment,Standard,19.99,True,25
73591,C008144,2024-12-20,payment,Standard,19.99,True,26
73592,C008144,2025-01-19,payment,Standard,19.99,True,27
73593,C008144,2025-02-18,payment,Standard,19.99,True,28
73594,C008144,2025-03-20,payment,Standard,19.99,True,29
73595,C008144,2025-04-19,payment,Standard,19.99,True,30
73596,C008144,2025-04-19,churn,Standard,0.0,False,30
73597,C008145,2023-07-23,payment,Standard,19.99,True,1
73598,C008145,2023-08-22,payment,Standard,19.99,True,2
73599,C008145,2023-09-21,payment,Standard,19.99,True,3
73600,C008145,2023-10-21,payment,Standard,19.99,True,4
73601,C008145,2023-11-20,payment,Standard,19.99,True,5
73602,C008145,2023-12-20,payment,Standard,19.99,True,6
73603,C008145,2024-01-19,payment,Standard,19.99,True,7
73604,C008145,2024-02-18,payment,Standard,19.99,True,8
73605,C008145,2024-03-19,payment,Standard,19.99,True,9
73606,C008145,2024-04-18,payment,Standard,19.99,True,10
73607,C008145,2024-05-18,payment,Standard,19.99,True,11
73608,C008145,2024-06-17,payment,Standard,19.99,True,12
73609,C008145,2024-07-17,payment,Standard,19.99,True,13
73610,C008145,2024-08-16,payment,Standard,19.99,True,14
73611,C008145,2024-09-15,payment,Standard,19.99,True,15
73612,C008145,2024-10-15,payment,Standard,19.99,True,16
73613,C008145,2024-11-14,payment,Standard,19.99,True,17
73614,C008145,2024-12-14,payment,Standard,19.99,True,18
73615,C008145,2025-01-13,payment,Standard,19.99,True,19
73616,C008145,2025-02-12,payment,Standard,19.99,True,20
73617,C008145,2025-03-14,payment,Standard,19.99,True,21
73618,C008145,2025-04-13,payment,Standard,19.99,True,22
73619,C008145,2025-05-13,payment,Standard,19.99,True,23
73620,C008145,2025-06-12,payment,Standard,19.99,True,24
73621,C008145,2025-07-12,payment,Standard,19.99,True,25
73622,C008145,2025-08-11,payment,Standard,19.99,True,26
73623,C008146,2023-10-23,payment,Basic,9.99,True,1
73624,C008146,2023-11-22,payment,Basic,9.99,False,2
73625,C008146,2023-11-22,churn,Basic,0.0,False,2
73626,C008147,2023-09-17,payment,Standard,19.99,True,1
73627,C008147,2023-10-17,payment,Standard,19.99,True,2
73628,C008147,2023-11-16,payment,Standard,19.99,True,3
73629,C008147,2023-12-16,payment,Standard,19.99,True,4
73630,C008147,2023-12-16,churn,Standard,0.0,False,4
73631,C008148,2023-11-29,payment,Basic,9.99,True,1
73632,C008148,2023-12-29,payment,Basic,9.99,True,2
73633,C008148,2024-01-28,payment,Basic,9.99,True,3
73634,C008149,2022-07-21,payment,Basic,9.99,True,1
73635,C008149,2022-08-20,payment,Basic,9.99,True,2
73636,C008150,2023-02-12,payment,Basic,9.99,True,1
73637,C008150,2023-03-14,payment,Basic,9.99,True,2
73638,C008150,2023-03-14,churn,Basic,0.0,False,2
73639,C008151,2023-11-29,payment,Basic,9.99,True,1
73640,C008151,2023-11-29,churn,Basic,0.0,False,1
73641,C008152,2022-10-22,payment,Standard,19.99,True,1
73642,C008152,2022-10-22,churn,Standard,0.0,False,1
73643,C008153,2023-11-28,payment,Basic,9.99,True,1
73644,C008153,2023-11-28,churn,Basic,0.0,False,1
73645,C008154,2022-06-27,payment,Basic,9.99,True,1
73646,C008154,2022-07-27,payment,Basic,9.99,True,2
73647,C008154,2022-08-26,payment,Basic,9.99,True,3
73648,C008154,2022-09-25,payment,Basic,9.99,True,4
73649,C008154,2022-10-25,payment,Basic,9.99,True,5
73650,C008154,2022-11-24,payment,Basic,9.99,True,6
73651,C008154,2022-12-24,payment,Basic,9.99,True,7
73652,C008154,2023-01-23,payment,Basic,9.99,True,8
73653,C008154,2023-02-22,payment,Basic,9.99,True,9
73654,C008154,2023-03-24,payment,Basic,9.99,True,10
73655,C008154,2023-04-23,payment,Basic,9.99,True,11
73656,C008154,2023-05-23,payment,Basic,9.99,True,12
73657,C008154,2023-06-22,payment,Basic,9.99,True,13
73658,C008154,2023-07-22,payment,Basic,9.99,True,14
73659,C008154,2023-08-21,payment,Basic,9.99,True,15
73660,C008154,2023-09-20,payment,Basic,9.99,True,16
73661,C008155,2023-09-13,payment,Standard,19.99,True,1
73662,C008155,2023-10-13,payment,Standard,19.99,True,2
73663,C008155,2023-11-12,payment,Standard,19.99,True,3
73664,C008155,2023-12-12,payment,Standard,19.99,True,4
73665,C008155,2024-01-11,payment,Standard,19.99,True,5
73666,C008155,2024-02-10,payment,Standard,19.99,True,6
73667,C008155,2024-03-11,payment,Standard,19.99,True,7
73668,C008155,2024-04-10,payment,Standard,19.99,True,8
73669,C008155,2024-05-10,payment,Standard,19.99,True,9
73670,C008155,2024-06-09,payment,Standard,19.99,True,10
