customer_id,month,month_number,engagement_score,logins,sessions,avg_session_duration,features_used,support_tickets,plan,payment_success
C009720,2022-12,8,0.311,10,16,10.23,1,0,Basic,True
C009721,2023-03,1,0.841,32,26,22.36,3,1,Standard,True
C009721,2023-04,2,0.807,30,20,18.89,4,0,Standard,True
C009721,2023-05,3,0.767,15,42,27.76,10,0,Standard,True
C009721,2023-06,4,0.756,16,27,19.91,11,0,Standard,True
C009721,2023-07,5,0.971,18,44,34.66,2,0,Standard,True
C009721,2023-08,6,0.857,19,18,37.52,3,0,Standard,True
C009721,2023-09,7,0.713,21,23,13.34,9,0,Standard,True
C009721,2023-10,8,0.964,32,24,27.18,8,0,Standard,True
C009721,2023-11,9,0.679,17,30,29.36,4,0,Standard,True
C009721,2023-12,10,0.875,19,50,25.45,6,1,Standard,True
C009721,2024-01,11,0.947,33,45,14.91,5,0,Standard,True
C009721,2024-02,12,0.665,11,17,24.92,7,0,Standard,True
C009721,2024-03,13,0.845,16,47,26.81,12,0,Standard,True
C009721,2024-04,14,0.734,32,43,24.08,5,0,Standard,True
C009721,2024-05,15,0.82,27,41,9.55,12,0,Standard,True
C009721,2024-06,16,0.671,16,20,17.17,3,0,Standard,True
C009721,2024-07,17,0.826,37,40,13.74,5,0,Standard,True
C009721,2024-08,18,0.673,26,21,29.47,9,0,Standard,True
C009721,2024-09,19,0.916,39,33,36.1,11,0,Standard,True
C009721,2024-10,20,0.805,33,22,20.04,2,0,Standard,True
C009721,2024-10,21,0.767,13,23,19.48,10,0,Standard,True
C009721,2024-11,22,0.864,20,35,25.11,9,0,Standard,True
C009721,2024-12,23,0.89,37,39,38.78,2,0,Standard,True
C009721,2025-01,24,0.976,34,38,24.3,12,0,Standard,True
C009722,2022-02,1,0.846,12,47,33.18,9,0,Standard,True
C009722,2022-03,2,0.758,30,31,28.53,6,0,Standard,False
C009722,2022-04,3,0.91,40,45,31.51,11,0,Standard,True
C009722,2022-05,4,0.756,24,18,17.92,10,0,Standard,True
C009722,2022-06,5,0.83,28,23,9.05,11,0,Standard,True
C009722,2022-07,6,0.641,20,20,15.47,9,0,Standard,True
C009722,2022-08,7,0.752,30,39,12.56,6,0,Standard,True
C009722,2022-09,8,0.67,21,20,18.56,7,0,Standard,True
C009722,2022-10,9,0.753,31,24,21.83,3,0,Standard,True
C009722,2022-11,10,0.679,24,17,23.81,5,0,Standard,True
C009722,2022-12,11,0.726,12,43,24.77,5,0,Standard,True
C009722,2023-01,12,0.655,26,25,19.04,7,0,Standard,True
C009722,2023-02,13,0.72,30,20,8.34,10,0,Standard,True
C009722,2023-03,14,0.773,34,38,28.98,4,1,Standard,True
C009722,2023-04,15,0.654,15,13,24.75,3,0,Standard,True
C009722,2023-05,16,0.674,25,25,17.28,2,1,Standard,True
C009722,2023-06,17,0.666,19,39,23.9,7,0,Standard,True
C009722,2023-07,18,0.64,19,37,16.13,8,0,Standard,False
C009722,2023-08,19,0.665,11,31,24.77,9,0,Standard,True
C009722,2023-09,20,0.652,9,35,28.06,4,0,Standard,True
C009722,2023-10,21,0.648,24,17,9.99,7,0,Standard,True
C009722,2023-11,22,0.845,15,39,33.91,6,0,Standard,True
C009722,2023-12,23,0.636,19,22,24.96,3,0,Standard,True
C009722,2024-01,24,0.649,16,27,19.68,7,0,Standard,True
C009722,2024-02,25,0.722,17,23,26.94,6,0,Standard,True
C009722,2024-03,26,0.733,13,24,15.41,2,0,Standard,True
C009723,2023-02,1,0.424,8,18,18.49,6,0,Standard,True
C009723,2023-03,2,0.464,8,19,20.25,2,0,Standard,True
C009723,2023-04,3,0.352,7,14,12.59,4,0,Standard,True
C009724,2022-08,1,0.91,19,25,9.95,6,0,Standard,True
C009724,2022-09,2,0.943,40,48,16.51,6,0,Standard,True
C009724,2022-10,3,0.939,21,52,20.39,8,0,Standard,True
C009725,2023-01,1,0.214,8,6,5.64,2,0,Basic,True
C009725,2023-02,2,0.203,3,7,3.93,2,0,Basic,True
C009726,2022-12,1,0.501,15,27,7.39,3,0,Standard,True
C009727,2023-10,1,0.649,27,23,19.53,5,0,Basic,False
C009727,2023-11,2,0.698,20,32,17.34,2,0,Basic,True
C009727,2023-12,3,0.604,25,34,21.83,8,1,Basic,True
C009727,2024-01,4,0.618,19,30,10.45,3,0,Basic,False
C009728,2022-08,1,0.596,13,24,19.56,2,0,Standard,True
C009728,2022-09,2,0.605,18,33,10.75,9,0,Standard,True
C009728,2022-10,3,0.714,13,34,10.96,6,0,Standard,True
C009728,2022-11,4,0.56,15,28,7.98,5,0,Standard,True
C009728,2022-12,5,0.525,8,27,8.47,7,0,Standard,True
C009728,2023-01,6,0.573,25,18,12.14,4,0,Standard,True
C009728,2023-02,7,0.614,23,15,14.34,7,1,Standard,True
C009728,2023-03,8,0.595,19,23,16.59,5,0,Standard,True
C009728,2023-04,9,0.581,22,19,25.68,4,0,Standard,True
C009728,2023-05,10,0.541,21,17,7.45,3,0,Standard,True
C009728,2023-06,11,0.607,12,25,18.68,6,0,Standard,True
C009728,2023-07,12,0.518,17,30,15.75,3,0,Standard,True
C009728,2023-08,13,0.497,16,9,15.18,2,0,Standard,True
C009728,2023-09,14,0.663,27,26,23.74,9,0,Standard,True
C009728,2023-10,15,0.658,24,25,26.81,8,0,Standard,True
C009729,2022-10,1,0.553,19,32,8.79,3,1,Basic,True
C009729,2022-11,2,0.633,15,33,23.28,1,0,Basic,True
C009729,2022-12,3,0.725,21,16,30.04,9,0,Basic,True
C009729,2023-01,4,0.652,18,28,19.92,5,1,Basic,True
C009729,2023-02,5,0.554,10,15,6.39,8,0,Basic,True
C009729,2023-03,6,0.64,22,20,26.33,1,0,Basic,True
C009730,2023-01,1,0.506,11,11,8.91,7,1,Standard,True
C009730,2023-02,2,0.388,6,14,15.27,2,0,Standard,True
C009730,2023-03,3,0.569,14,22,7.93,8,0,Standard,True
C009730,2023-04,4,0.567,9,32,24.89,3,0,Standard,True
C009730,2023-05,5,0.495,13,9,17.34,6,0,Standard,True
C009730,2023-06,6,0.542,10,18,22.58,7,0,Standard,True
C009730,2023-07,7,0.389,9,21,3.97,5,0,Standard,True
C009730,2023-08,8,0.424,11,10,12.77,3,1,Standard,True
C009730,2023-09,9,0.481,9,11,20.9,3,0,Standard,True
C009730,2023-10,10,0.449,7,21,6.01,4,0,Standard,True
C009730,2023-11,11,0.502,15,29,11.54,5,0,Standard,True
C009730,2023-12,12,0.428,14,25,16.8,3,0,Standard,True
C009730,2024-01,13,0.443,18,26,16.88,3,0,Standard,True
C009730,2024-02,14,0.521,11,19,15.89,3,0,Standard,True
C009730,2024-03,15,0.477,19,10,13.21,3,0,Standard,True
C009731,2023-04,1,0.296,8,14,7.02,2,0,Basic,True
C009731,2023-05,2,0.369,10,21,13.76,2,0,Standard,True
C009732,2023-11,1,0.344,15,9,5.27,1,0,Standard,True
C009733,2023-01,1,0.523,8,10,18.74,4,0,Standard,True
C009734,2022-08,1,0.436,10,21,17.19,1,0,Basic,True
C009734,2022-09,2,0.383,16,19,10.69,5,0,Basic,True
C009734,2022-10,3,0.385,12,15,7.52,4,0,Basic,True
C009734,2022-11,4,0.403,14,9,17.3,2,0,Standard,True
C009734,2022-12,5,0.5,13,25,14.43,3,0,Standard,True
C009735,2022-10,1,0.498,8,20,20.86,1,0,Standard,True
C009735,2022-11,2,0.558,23,18,20.59,7,0,Standard,True
C009735,2022-12,3,0.53,10,20,11.29,3,0,Standard,True
C009736,2022-03,1,0.165,6,3,6.47,1,0,Basic,True
C009737,2023-10,1,0.622,14,36,16.8,2,0,Basic,True
C009737,2023-11,2,0.612,22,33,16.9,4,0,Basic,True
C009737,2023-12,3,0.569,10,17,12.59,5,0,Basic,True
C009737,2024-01,4,0.591,13,20,18.35,2,0,Basic,True
C009737,2024-02,5,0.639,24,21,25.7,8,0,Basic,True
C009737,2024-03,6,0.706,14,31,22.9,2,0,Standard,True
C009737,2024-04,7,0.546,8,29,17.07,7,0,Standard,True
C009737,2024-05,8,0.584,18,16,14.68,1,1,Standard,True
C009737,2024-06,9,0.739,12,38,26.15,9,0,Standard,True
C009737,2024-07,10,0.537,15,16,8.19,7,0,Standard,True
C009738,2023-04,1,0.592,20,29,22.99,2,0,Basic,True
C009738,2023-05,2,0.61,13,36,19.68,4,0,Basic,True
C009738,2023-06,3,0.497,22,18,13.69,1,0,Basic,True
C009738,2023-07,4,0.622,26,27,8.2,9,0,Basic,True
C009738,2023-08,5,0.601,18,25,11.84,2,0,Basic,True
C009738,2023-09,6,0.648,28,12,15.78,1,0,Basic,True
C009739,2022-02,1,0.301,8,15,7.18,4,0,Basic,True
C009739,2022-03,2,0.336,13,14,13.07,1,0,Basic,True
C009739,2022-04,3,0.293,5,7,4.24,1,0,Basic,True
C009739,2022-05,4,0.328,14,17,14.67,1,0,Basic,True
C009740,2023-04,1,0.938,29,30,39.92,9,0,Basic,True
C009740,2023-05,2,0.787,30,23,15.1,8,0,Basic,True
C009740,2023-06,3,0.908,23,38,15.45,6,1,Basic,True
C009740,2023-07,4,0.723,31,41,27.81,2,0,Basic,True
C009740,2023-08,5,0.793,35,42,24.75,3,0,Basic,True
C009741,2023-03,1,0.306,7,13,4.37,3,0,Premium,True
C009742,2023-09,1,0.273,10,9,10.54,1,0,Premium,True
C009742,2023-10,2,0.363,8,13,6.36,4,1,Premium,True
C009742,2023-11,3,0.35,8,15,15.41,4,0,Premium,True
C009742,2023-12,4,0.327,5,11,7.71,4,0,Premium,False
C009743,2022-01,1,1.0,23,37,36.89,12,0,Standard,True
C009743,2022-02,2,0.943,32,42,41.9,8,0,Standard,True
C009743,2022-03,3,0.782,31,24,8.12,2,0,Standard,True
C009743,2022-04,4,0.906,37,43,9.49,13,1,Standard,True
C009743,2022-05,5,0.875,33,34,34.06,13,0,Standard,True
C009743,2022-06,6,0.769,14,20,17.94,7,0,Standard,True
C009743,2022-07,7,1.0,29,54,27.83,10,0,Standard,True
C009743,2022-08,8,1.0,32,52,26.27,6,0,Standard,True
C009743,2022-08,9,0.777,34,45,14.99,4,0,Standard,True
C009743,2022-09,10,0.717,29,35,20.69,3,0,Standard,True
C009743,2022-10,11,0.904,18,28,25.95,10,0,Standard,True
C009743,2022-11,12,0.853,27,38,21.58,2,0,Standard,True
C009743,2022-12,13,0.806,21,45,35.83,8,0,Standard,True
C009743,2023-01,14,0.888,28,19,30.46,3,0,Standard,True
C009743,2023-02,15,0.991,36,26,38.53,7,0,Standard,True
C009743,2023-03,16,0.828,34,43,13.35,7,0,Standard,True
C009743,2023-04,17,0.809,12,47,30.91,12,0,Standard,True
C009743,2023-05,18,0.728,31,29,23.21,4,0,Standard,True
C009744,2023-10,1,0.307,6,16,13.1,3,0,Basic,True
C009745,2022-03,1,0.33,4,15,12.75,2,0,Basic,True
C009745,2022-04,2,0.261,6,15,3.57,0,0,Basic,True
C009746,2023-06,1,0.509,21,19,12.3,7,0,Standard,True
C009746,2023-07,2,0.505,20,25,11.52,5,0,Standard,True
C009746,2023-08,3,0.553,22,11,19.97,8,0,Standard,True
C009746,2023-09,4,0.51,17,20,11.02,7,0,Standard,True
C009746,2023-10,5,0.444,9,25,19.72,5,1,Standard,True
C009746,2023-11,6,0.403,8,24,5.61,3,0,Standard,True
C009746,2023-12,7,0.59,25,19,18.61,2,0,Standard,True
C009746,2024-01,8,0.42,17,11,15.88,2,0,Standard,True
C009747,2023-09,1,0.504,15,16,17.46,2,0,Basic,True
C009747,2023-10,2,0.56,20,18,24.68,5,0,Basic,True
C009747,2023-11,3,0.605,13,31,13.85,3,0,Basic,True
C009747,2023-12,4,0.506,12,13,10.51,7,1,Basic,True
C009747,2024-01,5,0.584,14,29,21.18,5,0,Basic,True
C009747,2024-02,6,0.597,19,35,16.19,7,1,Basic,True
C009747,2024-03,7,0.523,11,24,8.61,6,0,Basic,True
C009747,2024-04,8,0.502,16,28,22.29,2,0,Basic,True
C009748,2022-06,1,0.164,4,9,6.07,1,0,Premium,True
C009749,2022-07,1,0.695,14,34,12.68,4,0,Premium,True
C009749,2022-08,2,0.678,29,34,7.34,6,0,Premium,True
C009749,2022-09,3,0.766,19,22,30.06,6,0,Premium,False
C009749,2022-10,4,0.557,20,18,21.57,3,0,Premium,True
C009749,2022-11,5,0.708,13,16,30.69,6,0,Premium,True
C009750,2023-08,1,0.648,14,35,26.68,3,0,Standard,True
C009750,2023-09,2,0.552,16,20,20.44,7,0,Standard,True
C009750,2023-10,3,0.617,9,20,22.95,5,1,Standard,False
C009750,2023-11,4,0.597,20,32,22.15,2,0,Standard,True
C009751,2022-12,1,0.275,7,15,6.53,3,0,Basic,True
C009751,2023-01,2,0.296,13,9,4.65,3,0,Basic,True
C009751,2023-02,3,0.3,8,8,11.66,3,0,Basic,True
C009752,2023-09,1,0.571,13,27,17.68,1,0,Basic,True
C009752,2023-10,2,0.609,21,17,8.93,3,0,Basic,False
C009752,2023-11,3,0.499,14,16,11.43,5,0,Basic,True
C009752,2023-12,4,0.438,7,14,14.86,2,0,Basic,True
C009752,2024-01,5,0.579,14,17,8.25,4,0,Basic,True
C009752,2024-02,6,0.61,12,25,9.42,5,0,Basic,True
C009752,2024-03,7,0.442,8,18,5.0,3,0,Basic,True
C009752,2024-04,8,0.553,20,15,5.76,6,0,Basic,True
C009752,2024-05,9,0.601,14,24,17.93,8,0,Basic,True
C009752,2024-06,10,0.442,19,12,19.61,3,0,Basic,True
C009752,2024-07,11,0.546,18,28,24.38,3,1,Basic,True
C009752,2024-08,12,0.467,7,28,13.24,6,0,Basic,True
C009752,2024-09,13,0.588,21,25,12.88,1,1,Basic,True
C009752,2024-10,14,0.464,18,27,17.07,3,0,Standard,True
C009752,2024-11,15,0.518,8,30,14.06,4,0,Standard,True
C009752,2024-12,16,0.415,6,11,5.14,2,0,Standard,True
C009753,2022-01,1,0.466,7,14,5.61,4,0,Standard,True
C009753,2022-02,2,0.481,15,16,9.61,7,0,Standard,True
C009754,2022-01,1,0.517,18,19,9.56,6,0,Premium,True
C009754,2022-03,2,0.396,9,20,11.54,5,0,Premium,True
C009754,2022-04,3,0.409,12,9,7.56,3,0,Premium,True
C009754,2022-05,4,0.433,9,17,17.39,2,0,Premium,True
C009754,2022-05,5,0.377,14,15,7.77,4,0,Premium,True
C009754,2022-06,6,0.425,9,25,14.64,1,0,Premium,True
C009754,2022-07,7,0.427,8,24,14.14,3,0,Premium,True
C009754,2022-08,8,0.373,6,10,9.65,3,0,Premium,True
C009754,2022-09,9,0.513,17,13,9.13,2,0,Premium,True
C009754,2022-10,10,0.372,15,18,10.72,1,1,Premium,True
C009754,2022-11,11,0.375,15,19,14.14,3,1,Premium,True
C009754,2022-12,12,0.536,8,28,10.35,6,0,Premium,True
C009754,2023-01,13,0.463,11,13,18.74,6,0,Premium,True
C009754,2023-02,14,0.452,7,17,19.94,4,0,Premium,True
C009754,2023-03,15,0.536,15,16,13.97,5,0,Premium,True
C009754,2023-04,16,0.382,7,8,13.75,1,0,Premium,True
C009754,2023-05,17,0.481,18,23,8.83,6,0,Premium,True
C009754,2023-06,18,0.424,6,13,9.48,5,1,Premium,True
C009754,2023-07,19,0.397,14,12,8.17,3,0,Premium,True
C009754,2023-08,20,0.388,15,22,8.35,5,0,Premium,True
C009754,2023-09,21,0.506,19,11,15.55,1,0,Premium,True
C009755,2022-10,1,0.257,10,7,7.88,3,1,Basic,True
C009756,2023-07,1,0.412,10,11,6.76,6,0,Standard,True
C009756,2023-08,2,0.339,8,18,9.61,2,0,Standard,True
C009757,2022-11,1,0.984,32,30,29.74,6,0,Basic,True
C009757,2022-12,2,0.82,14,25,36.12,12,0,Basic,True
C009757,2023-01,3,0.977,42,27,33.72,4,0,Basic,True
C009757,2023-02,4,0.978,38,24,29.06,10,0,Basic,True
C009757,2023-03,5,0.942,39,18,13.83,8,0,Basic,True
C009757,2023-04,6,0.878,28,35,36.86,12,0,Basic,True
C009757,2023-05,7,0.975,24,44,15.69,5,0,Basic,True
C009757,2023-06,8,0.683,28,15,22.89,7,0,Basic,True
C009757,2023-07,9,0.709,12,14,24.67,10,0,Basic,True
C009757,2023-08,10,0.779,26,41,34.64,7,0,Basic,True
C009757,2023-09,11,0.747,17,44,8.27,3,0,Basic,True
C009757,2023-10,12,0.845,38,31,27.5,12,0,Basic,True
C009757,2023-11,13,0.751,21,27,20.64,3,0,Basic,True
C009757,2023-12,14,0.774,27,39,30.44,8,0,Basic,True
C009757,2024-01,15,0.728,24,29,14.92,4,0,Basic,True
C009757,2024-02,16,0.731,22,18,27.44,3,0,Basic,True
C009757,2024-03,17,0.77,31,30,19.8,4,0,Basic,True
C009757,2024-04,18,0.982,42,19,10.14,10,0,Basic,True
C009757,2024-05,19,0.983,33,36,26.12,14,0,Standard,True
C009757,2024-06,20,0.893,34,53,34.07,8,1,Standard,True
C009757,2024-07,21,0.871,36,49,17.92,9,0,Standard,True
C009757,2024-08,22,0.776,13,38,26.14,6,0,Standard,True
C009757,2024-09,23,0.841,29,23,24.83,6,0,Standard,True
C009757,2024-10,24,0.872,33,40,26.67,10,0,Standard,True
C009757,2024-11,25,0.687,16,35,23.78,2,0,Standard,True
C009757,2024-12,26,0.678,21,31,30.48,4,0,Standard,True
C009757,2025-01,27,0.772,33,32,13.71,3,0,Standard,True
C009757,2025-02,28,0.88,33,41,12.62,5,0,Standard,True
C009758,2023-04,1,0.351,5,12,4.22,3,0,Basic,True
C009758,2023-05,2,0.462,10,25,5.84,4,1,Basic,True
C009759,2022-05,1,0.129,4,4,4.61,1,0,Standard,True
C009760,2023-07,1,0.361,14,10,5.5,4,0,Basic,True
C009760,2023-08,2,0.403,12,22,18.09,4,0,Basic,True
C009760,2023-09,3,0.46,10,19,20.56,5,0,Basic,True
C009761,2022-01,1,0.668,16,39,25.47,4,0,Basic,True
C009761,2022-02,2,0.506,22,17,16.79,6,1,Basic,True
C009761,2022-03,3,0.586,11,23,8.03,4,0,Basic,True
C009761,2022-04,4,0.542,17,32,17.88,7,0,Basic,True
C009761,2022-05,5,0.648,14,29,27.81,3,0,Basic,True
C009761,2022-06,6,0.481,15,14,16.61,3,0,Basic,True
C009761,2022-07,7,0.618,22,20,26.34,2,0,Basic,True
C009761,2022-08,8,0.57,13,20,5.89,3,0,Basic,True
C009761,2022-09,9,0.531,14,21,13.65,6,0,Basic,True
C009761,2022-10,10,0.659,29,23,22.31,2,0,Basic,True
C009761,2022-11,11,0.536,18,13,5.5,5,0,Basic,True
C009761,2022-12,12,0.596,23,27,6.34,5,0,Standard,True
C009761,2023-01,13,0.666,28,39,6.83,3,0,Standard,True
C009761,2023-02,14,0.477,18,25,20.33,1,0,Standard,True
C009761,2023-03,15,0.459,16,19,17.05,4,0,Standard,True
C009761,2023-04,16,0.49,17,21,7.0,6,0,Standard,True
C009762,2022-01,1,0.568,18,19,25.27,3,0,Basic,True
C009762,2022-02,2,0.711,15,26,26.94,9,0,Basic,True
C009762,2022-03,3,0.689,28,36,30.45,5,1,Basic,True
C009762,2022-04,4,0.623,19,16,23.62,8,0,Basic,True
C009762,2022-05,5,0.545,8,30,8.89,5,1,Basic,True
C009762,2022-06,6,0.617,19,20,18.14,7,0,Basic,True
C009762,2022-07,7,0.621,24,35,21.29,8,0,Basic,True
C009762,2022-08,8,0.561,21,32,7.7,6,0,Basic,True
C009763,2022-05,1,0.721,28,25,10.1,5,0,Standard,True
C009763,2022-06,2,0.704,19,37,25.33,4,0,Standard,True
C009763,2022-07,3,0.501,15,17,6.81,5,0,Standard,True
C009763,2022-08,4,0.674,25,18,19.45,2,0,Standard,True
C009763,2022-09,5,0.6,14,29,16.12,7,0,Standard,True
C009763,2022-10,6,0.617,22,19,15.44,7,0,Standard,True
C009763,2022-11,7,0.634,16,18,24.04,3,0,Standard,True
C009764,2023-08,1,0.732,32,42,25.92,4,0,Standard,True
C009764,2023-09,2,1.0,28,40,42.17,10,0,Standard,True
C009764,2023-10,3,1.0,31,50,21.61,9,1,Standard,True
C009764,2023-11,4,0.848,37,37,14.65,7,0,Standard,True
C009764,2023-12,5,0.819,26,33,9.36,10,0,Standard,True
C009764,2024-01,6,1.0,33,52,26.27,9,0,Standard,True
C009764,2024-02,7,0.782,13,35,14.7,10,0,Standard,True
C009764,2024-03,8,0.832,20,17,13.1,10,0,Standard,True
C009764,2024-04,9,1.0,23,49,20.91,11,0,Standard,True
C009764,2024-05,10,0.928,25,24,24.96,13,0,Standard,True
C009764,2024-06,11,0.754,27,27,16.06,3,0,Standard,True
C009764,2024-07,12,0.966,30,42,26.74,10,0,Standard,True
C009764,2024-08,13,0.854,15,30,20.81,2,0,Standard,True
C009764,2024-09,14,0.753,33,33,23.33,3,0,Standard,False
C009764,2024-10,15,0.947,15,53,34.05,5,0,Standard,True
C009764,2024-11,16,0.886,14,50,33.59,2,0,Standard,True
C009764,2024-12,17,1.0,44,30,19.41,5,0,Standard,True
C009764,2025-01,18,0.785,30,31,33.73,9,0,Standard,True
C009764,2025-02,19,0.852,31,17,22.69,6,0,Standard,True
C009764,2025-03,20,0.757,18,21,30.43,4,1,Standard,True
C009764,2025-04,21,0.922,36,32,13.38,13,0,Standard,True
C009764,2025-05,22,1.0,23,54,40.38,12,0,Standard,True
C009764,2025-06,23,1.0,36,52,23.3,8,0,Standard,True
C009764,2025-07,24,0.776,34,24,28.97,7,0,Standard,True
C009764,2025-08,25,1.0,23,55,13.87,7,0,Standard,True
C009764,2025-09,26,1.0,40,34,20.17,4,0,Standard,True
C009765,2022-07,1,0.401,12,20,11.47,2,0,Basic,True
C009765,2022-08,2,0.31,6,13,13.88,0,0,Basic,True
C009766,2022-12,1,0.468,19,22,14.7,5,1,Basic,True
C009766,2023-01,2,0.435,8,12,5.78,2,0,Basic,True
C009766,2023-02,3,0.363,12,13,5.65,2,0,Basic,True
C009767,2023-08,1,0.276,6,11,3.67,4,0,Basic,True
C009767,2023-09,2,0.286,8,16,4.8,2,0,Basic,True
C009767,2023-10,3,0.223,9,6,8.41,1,0,Basic,True
C009768,2022-09,1,0.704,18,23,30.05,4,0,Basic,True
C009768,2022-10,2,0.583,20,29,12.96,3,0,Basic,True
C009768,2022-11,3,0.575,22,26,6.11,6,0,Basic,False
C009769,2023-05,1,0.267,10,10,8.47,1,0,Standard,True
C009770,2023-11,1,0.352,14,9,10.67,2,0,Basic,False
C009770,2023-12,2,0.421,16,17,17.17,1,0,Standard,True
C009770,2024-01,3,0.292,10,11,13.12,1,0,Standard,True
C009770,2024-02,4,0.293,9,13,8.73,0,0,Standard,True
C009770,2024-03,5,0.355,12,7,7.51,4,0,Standard,True
C009770,2024-04,6,0.356,12,17,3.7,2,0,Standard,True
C009771,2022-11,1,0.892,24,17,27.57,8,0,Basic,True
C009771,2022-12,2,1.0,27,43,30.63,6,0,Basic,True
C009771,2023-01,3,0.995,39,59,27.36,7,0,Basic,True
C009771,2023-02,4,0.963,40,31,34.01,8,0,Basic,True
C009771,2023-03,5,1.0,34,27,28.82,3,0,Basic,True
C009771,2023-04,6,1.0,39,42,24.57,11,0,Basic,True
C009771,2023-05,7,0.785,12,47,8.1,9,0,Basic,True
C009771,2023-06,8,1.0,17,39,38.94,15,0,Basic,True
C009771,2023-07,9,1.0,24,56,12.42,7,0,Basic,True
C009771,2023-08,10,0.941,30,30,37.95,4,0,Basic,True
C009771,2023-09,11,0.85,17,43,17.36,3,0,Basic,True
C009771,2023-10,12,0.789,26,23,21.85,10,0,Basic,True
C009771,2023-11,13,1.0,39,51,35.48,4,0,Basic,True
C009771,2023-12,14,0.815,24,48,16.01,8,0,Basic,True
C009771,2024-01,15,0.857,17,27,21.72,11,0,Basic,True
C009771,2024-02,16,0.816,35,35,12.42,2,0,Basic,True
C009771,2024-03,17,0.964,39,23,34.49,14,1,Basic,True
C009771,2024-04,18,0.961,18,55,15.12,3,0,Basic,True
C009771,2024-05,19,0.822,23,17,30.14,4,0,Basic,True
C009771,2024-06,20,0.764,25,19,31.77,9,1,Basic,True
C009771,2024-07,21,0.772,17,44,27.95,10,0,Basic,True
C009771,2024-08,22,0.844,32,18,26.48,2,0,Basic,True
C009771,2024-09,23,0.965,31,29,42.3,12,0,Basic,True
C009771,2024-10,24,0.959,14,45,20.26,5,0,Basic,True
C009771,2024-11,25,0.822,26,17,32.26,9,0,Basic,True
C009772,2022-08,1,0.612,11,17,23.74,3,0,Standard,True
C009772,2022-09,2,0.758,25,39,8.45,9,1,Standard,True
C009772,2022-10,3,0.659,19,32,16.56,5,0,Standard,True
C009772,2022-11,4,0.757,12,17,11.87,9,0,Standard,True
C009772,2022-12,5,0.775,32,39,23.37,10,0,Standard,True
C009772,2023-01,6,0.851,27,44,37.78,9,0,Standard,True
C009772,2023-02,7,0.587,12,32,8.64,7,0,Standard,True
C009772,2023-03,8,0.616,17,25,19.09,8,0,Standard,True
C009772,2023-04,9,0.643,14,34,15.11,6,1,Standard,True
C009772,2023-05,10,0.701,30,39,20.36,3,0,Standard,True
C009772,2023-06,11,0.858,30,40,29.2,6,0,Standard,True
C009772,2023-07,12,0.686,20,27,18.66,9,0,Standard,True
C009772,2023-08,13,0.666,19,23,28.26,3,0,Standard,True
C009772,2023-09,14,0.798,27,33,26.09,9,0,Standard,True
C009772,2023-10,15,0.865,16,40,15.55,4,1,Standard,True
C009772,2023-11,16,0.593,18,33,25.6,6,0,Standard,True
C009772,2023-12,17,0.719,18,30,9.37,6,0,Standard,False
C009772,2024-01,18,0.769,13,38,20.35,5,0,Standard,True
C009772,2024-02,19,0.628,15,37,23.23,6,1,Standard,True
C009772,2024-03,20,0.637,15,37,7.03,3,0,Standard,True
C009772,2024-04,21,0.734,25,34,18.02,8,0,Standard,True
C009772,2024-05,22,0.826,13,18,35.74,5,0,Standard,True
C009772,2024-06,23,0.799,32,43,13.04,10,0,Standard,True
C009772,2024-07,24,0.725,23,26,28.8,10,0,Standard,True
C009772,2024-08,25,0.704,20,26,23.71,7,0,Standard,True
C009772,2024-09,26,0.787,23,35,31.89,3,0,Standard,True
C009772,2024-10,27,0.779,14,36,26.76,11,0,Standard,True
C009772,2024-11,28,0.687,17,17,26.51,4,0,Standard,True
C009772,2024-12,29,0.602,25,30,8.09,6,0,Standard,True
C009772,2025-01,30,0.78,24,32,13.18,10,0,Standard,True
C009773,2023-11,1,0.31,5,7,11.22,3,0,Standard,True
C009773,2023-12,2,0.378,11,8,7.57,4,0,Standard,True
C009773,2024-01,3,0.329,6,8,13.81,3,0,Standard,True
C009773,2024-02,4,0.322,13,17,8.64,2,0,Standard,True
C009774,2023-05,1,0.14,3,7,5.55,1,0,Basic,True
C009775,2023-06,1,0.618,19,16,9.4,5,0,Standard,True
C009775,2023-07,2,0.557,23,14,15.58,5,0,Standard,True
C009775,2023-08,3,0.595,24,11,14.76,1,0,Standard,True
C009775,2023-09,4,0.474,13,13,13.01,6,0,Standard,True
C009775,2023-10,5,0.555,22,33,23.46,7,0,Standard,True
C009775,2023-11,6,0.602,18,19,12.4,7,0,Standard,True
C009775,2023-12,7,0.555,11,27,7.86,2,0,Standard,True
C009775,2024-01,8,0.637,17,23,6.52,9,1,Standard,True
C009775,2024-02,9,0.603,15,18,22.47,4,0,Standard,True
C009775,2024-03,10,0.61,14,32,21.16,7,0,Standard,True
C009775,2024-04,11,0.457,12,18,13.2,6,0,Standard,True
C009775,2024-05,12,0.491,15,29,10.81,2,0,Standard,True
C009775,2024-06,13,0.576,16,33,13.03,8,0,Standard,True
C009775,2024-07,14,0.501,18,13,5.49,4,0,Standard,True
C009775,2024-07,15,0.474,9,18,6.48,3,0,Standard,True
C009775,2024-08,16,0.501,15,21,16.46,7,0,Standard,True
C009776,2022-03,1,0.416,13,20,13.7,2,0,Basic,True
C009776,2022-04,2,0.332,11,12,4.64,3,0,Basic,True
